time,m_dot,pinn_cost_eur,true_cost_eur,abs_error_eur,rel_error
2021-11-10 22:00:00+00:00,80.0,63723.29931159415,63723.28973999773,0.009571596419846173,1.5020562282863636e-07
2021-11-12 00:00:00+00:00,80.0,63760.49268734768,63760.48345264161,0.009234706070856191,1.4483431698408822e-07
2021-11-13 02:00:00+00:00,70.0,55857.55214796206,55857.54263741786,0.009510544201475568,1.7026427867605776e-07
2021-11-14 04:00:00+00:00,65.0,51875.64368171266,51875.6362832466,0.007398466063023079,1.4261928327208295e-07
2021-11-15 07:00:00+00:00,10.0,8025.905953689712,8025.903020200194,0.0029334895179999876,3.6550273674329503e-07
2021-11-16 09:00:00+00:00,10.0,8028.918554126016,8028.915475009153,0.0030791168628638843,3.835034598775877e-07
2021-11-17 11:00:00+00:00,10.0,8000.318571075044,8000.316749650204,0.0018214248402728117,2.2766909069105168e-07
2021-11-18 13:00:00+00:00,10.0,7989.914304036527,7989.91293781215,0.001366224377306935,1.7099365012818168e-07
2021-11-19 15:00:00+00:00,10.0,7991.037831445776,7991.036403178891,0.0014282668844316504,1.7873362256892733e-07
2021-11-20 17:00:00+00:00,10.0,7989.7392447079455,7989.737886231751,0.001358476194582181,1.700276297533776e-07
2021-11-21 20:00:00+00:00,10.0,7987.942211350111,7987.940651805155,0.0015595449567626929,1.9523742400551214e-07
2021-11-22 22:00:00+00:00,65.0,51806.819207846274,51806.81155053695,0.007657309324713424,1.4780506840672558e-07
2021-11-24 00:00:00+00:00,75.0,59720.2356410506,59720.22773778254,0.007903268066002056,1.3233821039015936e-07
2021-11-25 02:00:00+00:00,80.0,63628.51644130401,63628.50962282137,0.0068184826377546415,1.0716081022543733e-07
2021-11-26 04:00:00+00:00,80.0,63678.29253893398,63678.2818921684,0.010646765578712802,1.6719618156635363e-07
2021-11-27 06:00:00+00:00,75.0,59714.504022622416,59714.49310993609,0.01091268632444553,1.8274770097193027e-07
2021-11-28 08:00:00+00:00,50.0,39875.153621053745,39875.14197077728,0.011650276464933995,2.921689024049101e-07
2021-11-29 11:00:00+00:00,10.0,8006.414533932535,8006.410714053764,0.003819878770627838,4.771025252647831e-07
2021-11-30 13:00:00+00:00,10.0,7990.679137112564,7990.676105646418,0.0030314661453303415,3.793754252967574e-07
2021-12-01 15:00:00+00:00,50.0,39888.562666139056,39888.55034886345,0.01231727560661966,3.087922599842585e-07
2021-12-02 17:00:00+00:00,10.0,8006.290253670877,8006.286420032814,0.0038336380630425992,4.788284932999431e-07
2021-12-03 19:00:00+00:00,65.0,51863.454363298646,51863.438916384126,0.015446914519998245,2.9783822363960155e-07
2021-12-04 21:00:00+00:00,80.0,63748.93504340433,63748.92148187141,0.013561532919993624,2.1273352723838457e-07
2021-12-06 00:00:00+00:00,80.0,63702.01549322866,63702.00429388136,0.01119934730377281,1.7580839761777156e-07
2021-12-07 02:00:00+00:00,80.0,63762.389500163124,63762.37567548622,0.013824676905642264,2.1681558681763136e-07
2021-12-08 04:00:00+00:00,10.0,8006.637777144304,8006.633935968943,0.003841175361230853,4.797490920083192e-07
2021-12-09 06:00:00+00:00,10.0,8015.975519845328,8015.971207216313,0.0043126290147483815,5.38004554018201e-07
2021-12-10 08:00:00+00:00,10.0,8004.329333311571,8004.325618436992,0.0037148745786907966,4.6410837795107796e-07
2021-12-11 10:00:00+00:00,10.0,8003.3831339494045,8003.37946191016,0.0036720392445204197,4.588110886771801e-07
2021-12-12 13:00:00+00:00,10.0,7985.864399832254,7985.861614794066,0.002785038188449107,3.487461119888735e-07
2021-12-13 15:00:00+00:00,10.0,8006.655524271941,8006.651692257649,0.0038320142921293154,4.786038458881592e-07
2021-12-14 17:00:00+00:00,10.0,8025.952533823429,8025.947704857147,0.0048289662818206125,6.016692930543854e-07
2021-12-15 19:00:00+00:00,80.0,63523.389795598014,63523.386175936546,0.0036196614673826844,5.6981557250423975e-08
2021-12-16 21:00:00+00:00,80.0,63653.35141369157,63653.34191637265,0.009497318918874953,1.492037751127384e-07
2021-12-17 23:00:00+00:00,50.0,39947.50268246341,39947.48717492876,0.015507534648349974,3.8819800063372156e-07
2021-12-19 02:00:00+00:00,80.0,63546.078266337296,63546.07363967914,0.004626658155757468,7.280793123953799e-08
2021-12-20 04:00:00+00:00,80.0,63718.331912617316,63718.3197865907,0.012126026616897434,1.9030675413311826e-07
2021-12-21 06:00:00+00:00,10.0,8050.043924430563,8050.037915407617,0.00600902294536354,7.464589619754491e-07
2021-12-22 08:00:00+00:00,10.0,8059.153367156191,8059.146891514466,0.006475641725046444,8.03514542235817e-07
2021-12-23 10:00:00+00:00,10.0,8024.641020030222,8024.636276105479,0.00474392474279739,5.911700642347029e-07
2021-12-24 12:00:00+00:00,60.0,47806.963600471565,47806.95231946482,0.011281006743956823,2.359700042031676e-07
2021-12-25 15:00:00+00:00,60.0,47809.75612877677,47809.744790470635,0.011338306132529397,2.371547094259796e-07
2021-12-26 17:00:00+00:00,50.0,39886.92815560638,39886.9159943206,0.01216128577652853,3.0489411062539773e-07
2021-12-27 19:00:00+00:00,65.0,51828.531029157966,51828.51934270183,0.011686456135066692,2.254831179548944e-07
2021-12-28 21:00:00+00:00,70.0,55820.82704525924,55820.81729169568,0.009753563557751477,1.747298594700908e-07
2021-12-29 23:00:00+00:00,80.0,63764.22351864746,63764.21731511725,0.006203530210768804,9.728858074709024e-08
2021-12-31 01:00:00+00:00,80.0,63789.26410328444,63789.25950512049,0.0045981639486853965,7.208367036604102e-08
2022-01-01 03:00:00+00:00,80.0,63809.16386886325,63809.160779848644,0.0030890146081219427,4.841020584400724e-08
2022-01-02 06:00:00+00:00,80.0,63817.43376372126,63817.43035285591,0.0034108653489965945,5.3447237302606254e-08
2022-01-03 08:00:00+00:00,55.0,43981.7689860296,43981.76112615313,0.007859876473958138,1.787076340242777e-07
2022-01-04 10:00:00+00:00,10.0,8011.280466307584,8011.278268274993,0.0021980325909680687,2.7436727534357885e-07
2022-01-05 12:00:00+00:00,60.0,47981.36897554343,47981.36052346249,0.008452080939605366,1.7615342384758037e-07
2022-01-06 14:00:00+00:00,10.0,8023.092240608107,8023.089441102269,0.00279950583808386,3.4893115152812015e-07
2022-01-07 16:00:00+00:00,10.0,8027.56763117192,8027.564621652209,0.003009519710758468,3.748982229101472e-07
2022-01-08 19:00:00+00:00,50.0,39967.49192490578,39967.48397407145,0.007950834326038603,1.9893257063863246e-07
2022-01-09 21:00:00+00:00,10.0,7997.31538679775,7997.313183808483,0.002202989267061639,2.7546617431539744e-07
2022-01-10 23:00:00+00:00,10.0,7999.414788832255,7999.41209366594,0.002695166314879316,3.3692054901557356e-07
2022-01-12 01:00:00+00:00,10.0,7986.579783920917,7986.5773741621615,0.002409758755675284,3.0172608900258524e-07
2022-01-13 03:00:00+00:00,75.0,59674.3585720918,59674.35025569946,0.008316392340930179,1.3936293075111905e-07
2022-01-14 05:00:00+00:00,75.0,59666.779536991366,59666.771515563196,0.00802142816974083,1.3443710744631687e-07
2022-01-15 08:00:00+00:00,10.0,7984.612956070549,7984.610367183868,0.002588886681223812,3.242345665288582e-07
2022-01-16 10:00:00+00:00,50.0,39816.25295039334,39816.24503089918,0.007919494157249574,1.989010804948066e-07
2022-01-17 12:00:00+00:00,50.0,39830.845146023225,39830.83643536061,0.008710662616067566,2.1869143096431287e-07
2022-01-18 14:00:00+00:00,10.0,7987.987693871208,7987.984932236802,0.002761634405942459,3.457235371318035e-07
2022-01-19 16:00:00+00:00,10.0,7982.984992667087,7982.98248711339,0.002505553697119467,3.138618556164374e-07
2022-01-20 18:00:00+00:00,70.0,55721.98749172893,55721.97816682353,0.00932490539707942,1.6734699137543885e-07
2022-01-21 21:00:00+00:00,65.0,51763.1787612255,51763.16865811716,0.010103108339535538,1.9517947991154472e-07
2022-01-22 23:00:00+00:00,70.0,55724.79831228592,55724.78859017498,0.00972211093903752,1.7446653788333322e-07
2022-01-24 01:00:00+00:00,80.0,63472.24503952347,63472.2440331199,0.0010064035668619908,1.5855805779452226e-08
2022-01-25 03:00:00+00:00,65.0,51745.197835317296,51745.18807670013,0.009758617168699857,1.8858984818237445e-07
2022-01-26 05:00:00+00:00,10.0,7987.9495966605755,7987.946710410838,0.002886249737457547,3.613256125412079e-07
2022-01-27 07:00:00+00:00,10.0,7986.293116328708,7986.290302335714,0.002813992993651482,3.5235295570146263e-07
2022-01-28 10:00:00+00:00,65.0,51764.80203405661,51764.79131785801,0.01071619859430939,2.070171312151814e-07
2022-01-29 12:00:00+00:00,75.0,59719.910412585996,59719.899265694294,0.01114689170208294,1.8665288847863337e-07
2022-01-30 14:00:00+00:00,80.0,63630.683064526245,63630.67474553143,0.008318994812725578,1.3073874893798632e-07
2022-01-31 16:00:00+00:00,40.0,31936.30754624244,31936.29618494986,0.011361292577930726,3.557485974692298e-07
2022-02-01 18:00:00+00:00,45.0,35931.79223048996,35931.78026996267,0.011960527292103507,3.328676509983808e-07
2022-02-02 20:00:00+00:00,50.0,39914.45014359913,39914.438966781156,0.01117681797768455,2.8001941831945487e-07
2022-02-03 22:00:00+00:00,70.0,55830.874355066204,55830.86407654251,0.010278523695887998,1.8410110369515564e-07
2022-02-05 01:00:00+00:00,80.0,63659.13284650941,63659.13127454109,0.0015719683215138502,2.469352455847229e-08
2022-02-06 03:00:00+00:00,80.0,63753.93342911148,63753.92940051291,0.004028598566947039,6.318980805275487e-08
2022-02-07 05:00:00+00:00,50.0,39935.89917193303,39935.89185293321,0.007318999822018668,1.832687210878703e-07
2022-02-08 07:00:00+00:00,10.0,8007.639695555523,8007.637563505107,0.0021320504156392417,2.6625211235753454e-07
2022-02-09 09:00:00+00:00,10.0,7996.8800879090195,7996.878423085945,0.0016648230748614878,2.0818411727852038e-07
2022-02-10 11:00:00+00:00,10.0,7993.0366221439945,7993.0351264476285,0.0014956963659642497,1.8712495841732846e-07
2022-02-11 14:00:00+00:00,10.0,7995.160844339832,7995.159259803816,0.0015845360157982213,1.9818692331696752e-07
2022-02-12 16:00:00+00:00,10.0,8009.9677224468915,8009.965488253401,0.0022341934900396154,2.7892673104545906e-07
2022-02-13 18:00:00+00:00,10.0,7973.3777920930115,7973.376956146396,0.0008359466155525297,1.0484222934259435e-07
2022-02-14 20:00:00+00:00,70.0,55693.52869029705,55693.5263203447,0.002369952344452031,4.2553461865324493e-08
2022-02-15 22:00:00+00:00,50.0,39782.967124772105,39782.96376546111,0.003359310998348519,8.44409435707405e-08
2022-02-17 00:00:00+00:00,80.0,63541.70111508013,63541.69963611699,0.0014789631459279917,2.3275473548522996e-08
2022-02-18 03:00:00+00:00,80.0,63533.08967379141,63533.08679985344,0.002873937970434781,4.523529573141616e-08
2022-02-19 05:00:00+00:00,80.0,63520.814280715764,63520.811977458645,0.002303257118910551,3.625988154176696e-08
2022-02-20 07:00:00+00:00,65.0,51703.49966814405,51703.49283418991,0.00683395414671395,1.32175870026785e-07
2022-02-21 09:00:00+00:00,60.0,47753.53591341893,47753.527986447116,0.00792697181168478,1.659976163193022e-07
2022-02-22 11:00:00+00:00,65.0,51752.89361298622,51752.884266385845,0.009346600374556147,1.806005696103341e-07
2022-02-23 13:00:00+00:00,75.0,59689.553273048514,59689.54426002082,0.009013027694891207,1.50998433756655e-07
2022-02-24 16:00:00+00:00,75.0,59737.237862913666,59737.22640579376,0.011457119908300228,1.9179196275587174e-07
2022-02-25 18:00:00+00:00,75.0,59776.89476840285,59776.88273226871,0.012036134146910626,2.0135098388607275e-07
2022-02-26 20:00:00+00:00,80.0,63803.071735903926,63803.05946179799,0.012274105938558932,1.9237488046996987e-07
2022-02-27 22:00:00+00:00,80.0,63810.31569964864,63810.30497478089,0.010724867752287537,1.6807422809073103e-07
2022-03-01 00:00:00+00:00,80.0,63859.48888979335,63859.47791007335,0.010979719998431392,1.719356368390379e-07
2022-03-02 02:00:00+00:00,70.0,55944.51529210712,55944.50376868261,0.011523424509505276,2.0597956429391218e-07
2022-03-03 05:00:00+00:00,50.0,40024.44746851415,40024.43559262156,0.011875892589159776,2.967160539490976e-07
2022-03-04 07:00:00+00:00,10.0,8066.185253838554,8066.180559952941,0.004693885613050952,5.819217134828136e-07
2022-03-05 09:00:00+00:00,50.0,40017.06077396084,40017.049313250245,0.011460710593382828,2.863956936050016e-07
2022-03-06 11:00:00+00:00,80.0,63774.64800525048,63774.64296662343,0.005038627044996247,7.90067464784272e-08
2022-03-07 13:00:00+00:00,45.0,36012.139121390785,36012.128853069895,0.01026832088973606,2.851350702215427e-07
2022-03-08 15:00:00+00:00,10.0,8011.3081049192615,8011.305808563025,0.002296356236911379,2.8663944329210267e-07
2022-03-09 17:00:00+00:00,10.0,8025.68385930679,8025.680939837007,0.0029194697826824267,3.637659913291458e-07
2022-03-10 20:00:00+00:00,10.0,8013.954889559477,8013.952483950245,0.002405609232482675,3.0017762608913756e-07
2022-03-11 22:00:00+00:00,70.0,55919.10656430746,55919.096279088335,0.010285219126672018,1.8393035317032513e-07
2022-03-13 00:00:00+00:00,80.0,63851.06803005361,63851.05951324307,0.008516810543369502,1.3338557902642378e-07
2022-03-14 02:00:00+00:00,80.0,63850.98449956187,63850.9759065181,0.008593043770815711,1.3457967784624714e-07
2022-03-15 04:00:00+00:00,10.0,8025.960818717173,8025.957887113454,0.0029316037198441336,3.6526527558145006e-07
2022-03-16 06:00:00+00:00,10.0,8040.064846049762,8040.061296531287,0.0035495184756655362,4.414790315543371e-07
2022-03-17 09:00:00+00:00,70.0,55913.02385537758,55913.01351762528,0.010337752297346015,1.8488991471166116e-07
2022-03-18 11:00:00+00:00,70.0,55931.52945380564,55931.518098143504,0.011355662136338651,2.0302796199800355e-07
2022-03-19 13:00:00+00:00,80.0,63858.008421686376,63857.99887141531,0.009550271068292204,1.4955481275613636e-07
2022-03-20 15:00:00+00:00,80.0,63860.16128513151,63860.15174458321,0.00954054830071982,1.4939752013276575e-07
2022-03-21 17:00:00+00:00,10.0,8018.616311710002,8018.6135039403935,0.0028077696088075754,3.5015649624270395e-07
2022-03-22 19:00:00+00:00,10.0,8025.850152479171,8025.846834737128,0.0033177420427819015,4.133821778218305e-07
2022-03-23 22:00:00+00:00,65.0,51944.83272847201,51944.82335930846,0.009369163548399229,1.8036760818240793e-07
2022-03-25 00:00:00+00:00,55.0,43993.70792690049,43993.69854663623,0.00938026425865246,2.1321836007892614e-07
2022-03-26 02:00:00+00:00,80.0,63742.92448007834,63742.92410307368,0.0003770046605495736,5.9144551478595986e-09
2022-03-27 04:00:00+00:00,75.0,59957.6440839322,59957.63528349632,0.00880043588404078,1.4677756787762064e-07
2022-03-28 06:00:00+00:00,75.0,59964.55187355864,59964.5427500435,0.009123515133978799,1.5214849824474186e-07
2022-03-29 08:00:00+00:00,10.0,8020.4315141565685,8020.428861166817,0.0026529897513682954,3.307790390483234e-07
2022-03-30 11:00:00+00:00,50.0,40058.2547846942,40058.24383933054,0.010945363661448937,2.732362334167959e-07
2022-03-31 13:00:00+00:00,60.0,48049.799059148776,48049.78741283252,0.011646316255792044,2.4238018281330653e-07
2022-04-01 15:00:00+00:00,70.0,56049.218062160624,56049.20563955273,0.012422607891494408,2.216375369901158e-07
2022-04-02 17:00:00+00:00,70.0,56130.55860983731,56130.54545488821,0.01315494909795234,2.3436346441307876e-07
2022-04-03 19:00:00+00:00,75.0,60158.78441914425,60158.77444743048,0.00997171377093764,1.6575659755879713e-07
2022-04-04 21:00:00+00:00,80.0,64127.31463275453,64127.310595554736,0.0040371997965849005,6.29560128473372e-08
2022-04-06 00:00:00+00:00,70.0,56284.891051734565,56284.884010943664,0.007040790900646243,1.250920389495036e-07
2022-04-07 02:00:00+00:00,60.0,48279.39837112787,48279.39384704972,0.004524078147369437,9.370619191706453e-08
2022-04-08 04:00:00+00:00,80.0,64337.74875844543,64337.744799610664,0.003958834764489438,6.153207232628688e-08
2022-04-09 06:00:00+00:00,80.0,64309.84118951176,64309.838368329976,0.0028211817843839526,4.386858765137447e-08
2022-04-10 08:00:00+00:00,80.0,64265.113986155884,64265.11297598706,0.0010101688239956275,1.571877450423642e-08
2022-04-11 10:00:00+00:00,10.0,8074.998465765422,8074.996298449223,0.0021673161991202505,2.683984139384421e-07
2022-04-12 12:00:00+00:00,10.0,8054.737161555296,8054.735972410544,0.001189144752061111,1.476329896110684e-07
2022-04-13 15:00:00+00:00,10.0,8089.631749784226,8089.628893392169,0.0028563920568558387,3.5309308921149807e-07
2022-04-14 17:00:00+00:00,10.0,8067.615868973935,8067.61338135219,0.002487621744876378,3.0834667286150363e-07
2022-04-15 19:00:00+00:00,10.0,8013.640483347134,8013.639615879467,0.0008674676673763315,1.0824889917770975e-07
2022-04-16 21:00:00+00:00,10.0,7986.016957662851,7986.016427138682,0.0005305241693349672,6.64316401888243e-08
2022-04-17 23:00:00+00:00,10.0,7970.908611102102,7970.907764641854,0.0008464602487947559,1.0619370760522884e-07
2022-04-19 01:00:00+00:00,65.0,51693.08755666173,51693.08123413647,0.006322525259747636,1.2230892632025814e-07
2022-04-20 04:00:00+00:00,10.0,7969.430425460715,7969.4286160917945,0.0018093689204761176,2.2703872604168396e-07
2022-04-21 06:00:00+00:00,70.0,55711.96071901375,55711.95174223474,0.008976779005024582,1.6112842438076314e-07
2022-04-22 08:00:00+00:00,60.0,47875.738440804314,47875.72376456878,0.014676235536171589,3.0654858829137765e-07
2022-04-23 10:00:00+00:00,80.0,63499.1756694949,63499.17431689452,0.0013526003822335042,2.1301070463053406e-08
2022-04-24 12:00:00+00:00,80.0,63576.933467239025,63576.92834013664,0.005127102383994497,8.064407186481048e-08
2022-04-25 14:00:00+00:00,80.0,63855.52679012346,63855.50816437161,0.018625751850777306,2.916859076496081e-07
2022-04-26 17:00:00+00:00,75.0,60122.45210666643,60122.427010184816,0.02509648161503719,4.174229628617354e-07
2022-04-27 19:00:00+00:00,70.0,56203.462348639514,56203.44199320813,0.020355431384814437,3.62174106482982e-07
2022-04-28 21:00:00+00:00,80.0,64275.8129517382,64275.797419426875,0.0155323113212944,2.416510094249702e-07
2022-04-29 23:00:00+00:00,70.0,56371.371939793135,56371.35857345232,0.013366340812353883,2.371122702626849e-07
2022-05-01 01:00:00+00:00,80.0,64467.81938428004,64467.810114241125,0.009270038914110046,1.437932961589894e-07
2022-05-02 03:00:00+00:00,80.0,64447.6990273561,64447.69060500334,0.00842235275922576,1.3068509785441051e-07
2022-05-03 06:00:00+00:00,60.0,48405.75541589948,48405.74513071419,0.010285185293469112,2.1247860693129894e-07
2022-05-04 08:00:00+00:00,10.0,8085.866576560406,8085.86389682066,0.0026797397467817063,3.314104444207544e-07
2022-05-05 10:00:00+00:00,10.0,8085.641741662776,8085.639084033253,0.00265762952312798,3.2868515353889904e-07
2022-05-06 12:00:00+00:00,10.0,8076.972447473618,8076.970204132055,0.0022433415624618647,2.7774542998848517e-07
2022-05-07 14:00:00+00:00,55.0,44318.90692214266,44318.899753868354,0.007168274307332467,1.617430565037381e-07
2022-05-08 16:00:00+00:00,40.0,32240.729355784155,32240.723504041907,0.005851742247614311,1.8150157976570824e-07
2022-05-09 19:00:00+00:00,10.0,8079.457872674564,8079.4554971444795,0.002375530084464117,2.940210619417627e-07
2022-05-10 21:00:00+00:00,60.0,48319.47868759255,48319.47230441536,0.0063831771913100965,1.3210361959892225e-07
2022-05-11 23:00:00+00:00,80.0,64339.88336515461,64339.87928585593,0.004079298676515464,6.340233649204663e-08
2022-05-13 01:00:00+00:00,80.0,64339.23111417224,64339.22708172543,0.004032446806377266,6.267477847821112e-08
2022-05-14 03:00:00+00:00,75.0,60434.63659653671,60434.627761291624,0.0088352450839011,1.4619507737734239e-07
2022-05-15 05:00:00+00:00,80.0,64454.71549119745,64454.70674034658,0.00875085087318439,1.3576744528620566e-07
2022-05-16 07:00:00+00:00,10.0,8085.747980738512,8085.745314251479,0.002666487032911391,3.297762827259021e-07
2022-05-17 10:00:00+00:00,10.0,8081.439274528256,8081.436814237888,0.0024602903677077848,3.044372460792033e-07
2022-05-18 12:00:00+00:00,10.0,8072.639041455673,8072.636999416552,0.002042039121079142,2.52958125335212e-07
2022-05-19 14:00:00+00:00,10.0,8090.857153470503,8090.854246607043,0.002906863460339082,3.592776944838505e-07
2022-05-20 16:00:00+00:00,10.0,8091.545897384876,8091.542535837482,0.003361547393978981,4.1543962470136364e-07
2022-05-21 18:00:00+00:00,10.0,8061.334422338854,8061.331833689183,0.002588649670542509,3.211193539964796e-07
2022-05-22 20:00:00+00:00,10.0,8048.915704314618,8048.913038783762,0.0026655308556655655,3.311665615068904e-07
2022-05-23 23:00:00+00:00,60.0,48025.40642408367,48025.399719415225,0.006704668441670947,1.3960671818580295e-07
2022-05-25 01:00:00+00:00,60.0,48014.50213023101,48014.49198728043,0.010142950581212062,2.1124769133962218e-07
2022-05-26 03:00:00+00:00,80.0,63925.863826358735,63925.8558681934,0.007958165333548095,1.2449055586394309e-07
2022-05-27 05:00:00+00:00,10.0,8023.309980753768,8023.307193176008,0.002787577760500426,3.4743500321177123e-07
2022-05-28 07:00:00+00:00,70.0,55979.666341312804,55979.65688893516,0.009452377642446663,1.6885379738873496e-07
2022-05-29 09:00:00+00:00,65.0,51998.84088651448,51998.8309828668,0.009903647682222072,1.9045904475767372e-07
2022-05-30 12:00:00+00:00,10.0,8017.097486778159,8017.095001830956,0.0024849472029018216,3.099560630381859e-07
2022-05-31 14:00:00+00:00,10.0,8012.366777359318,8012.364525746287,0.002251613031148736,2.810172980982628e-07
2022-06-01 16:00:00+00:00,10.0,8020.051524197609,8020.0486452229225,0.002878974686609581,3.589722223917846e-07
2022-06-02 18:00:00+00:00,10.0,8015.432740825192,8015.429691055758,0.0030497694342557224,3.804873289769972e-07
2022-06-03 20:00:00+00:00,10.0,8003.251613998576,8003.2487914497115,0.0028225488649695762,3.526753871163635e-07
2022-06-04 22:00:00+00:00,60.0,47866.14060488591,47866.12904683376,0.011558052152395248,2.414661970373544e-07
2022-06-06 01:00:00+00:00,80.0,63650.74775992351,63650.739051406796,0.008708516717888415,1.368172128923817e-07
2022-06-07 03:00:00+00:00,70.0,55793.74361236436,55793.73002822797,0.013584136388089973,2.4347066207575097e-07
2022-06-08 05:00:00+00:00,10.0,7999.762634793766,7999.759257342842,0.0033774509238355677,4.2219407059285174e-07
2022-06-09 07:00:00+00:00,10.0,7997.1210106782655,7997.117743874441,0.0032668038247720688,4.0849765237105373e-07
2022-06-10 09:00:00+00:00,10.0,8036.265451076723,8036.260170724384,0.0052803523394686636,6.570658772631077e-07
2022-06-11 11:00:00+00:00,80.0,63626.15686874467,63626.14896239186,0.007906352810095996,1.2426263329423648e-07
2022-06-12 14:00:00+00:00,80.0,63638.39182056713,63638.3833405613,0.008480005832097959,1.3325300529665185e-07
2022-06-13 16:00:00+00:00,70.0,55851.67219967039,55851.65661296388,0.015586706511385273,2.7907330690801757e-07
2022-06-14 18:00:00+00:00,45.0,36019.40895711093,36019.3932397507,0.01571736022742698,4.363582730704252e-07
2022-06-15 20:00:00+00:00,55.0,44023.86165898496,44023.84428338036,0.017375604606058914,3.94686218152529e-07
2022-06-16 22:00:00+00:00,10.0,8028.449924738106,8028.446380046415,0.0035446916917862836,4.4151651823476357e-07
2022-06-18 00:00:00+00:00,80.0,63923.39296907568,63923.37933033933,0.013638736345455982,2.1336069044863848e-07
2022-06-19 02:00:00+00:00,80.0,63924.45909360879,63924.44531608266,0.013777526131889317,2.1552828588511375e-07
2022-06-20 05:00:00+00:00,10.0,8055.433579448156,8055.429257664244,0.004321783912018873,5.365057247352922e-07
2022-06-21 07:00:00+00:00,50.0,40096.26516095508,40096.24855066419,0.016610290891549084,4.142604730361654e-07
2022-06-22 09:00:00+00:00,40.0,32098.19428441879,32098.17971235333,0.014572065461834427,4.539841695905267e-07
2022-06-23 11:00:00+00:00,45.0,36083.4563760401,36083.44127947251,0.01509656759299105,4.18379374478306e-07
2022-06-24 13:00:00+00:00,80.0,63888.19434234583,63888.18089912832,0.013443217510939576,2.1041791020692813e-07
2022-06-25 15:00:00+00:00,40.0,32067.082521565826,32067.067348117023,0.015173448802670464,4.731785616662876e-07
2022-06-26 18:00:00+00:00,10.0,8032.97276328788,8032.968403598585,0.004359689295597491,5.427245666211888e-07
2022-06-27 20:00:00+00:00,10.0,8038.26650745695,8038.261468099488,0.00503935746201023,6.269213164156184e-07
2022-06-28 22:00:00+00:00,60.0,47991.15336366722,47991.13204597492,0.021317692298907787,4.442006551474975e-07
2022-06-30 00:00:00+00:00,65.0,51951.7356330419,51951.71363423621,0.02199880569241941,4.2344716177922237e-07
2022-07-01 02:00:00+00:00,65.0,51938.02506585095,51938.00339195401,0.021673896939319093,4.1730323707689365e-07
2022-07-02 04:00:00+00:00,70.0,55901.84125329041,55901.820071956,0.0211813344139955,3.7890241122440216e-07
2022-07-03 07:00:00+00:00,80.0,63820.026824496315,63820.00751540477,0.019309091541799717,3.0255545713231413e-07
2022-07-04 09:00:00+00:00,10.0,8045.267576083886,8045.261473745352,0.006102338533310103,7.585009578203739e-07
2022-07-05 11:00:00+00:00,55.0,43987.91348314975,43987.89250914428,0.020974005470634438,4.7681314740977143e-07
2022-07-06 13:00:00+00:00,75.0,59891.68986120515,59891.66841119149,0.021450013664434664,3.58146871493048e-07
2022-07-07 15:00:00+00:00,55.0,44077.909774218846,44077.88456858271,0.025205636135069653,5.718431450585371e-07
2022-07-08 17:00:00+00:00,55.0,44126.59734501241,44126.57094264912,0.026402363284432795,5.983325401803796e-07
2022-07-09 20:00:00+00:00,80.0,63931.81397326226,63931.7945252178,0.019448044455202762,3.041998837272075e-07
2022-07-10 22:00:00+00:00,60.0,48145.50041380904,48145.476004510056,0.024409298981481697,5.069905006926945e-07
2022-07-12 00:00:00+00:00,45.0,36155.009052995,36154.99014609528,0.018906899720604997,5.229402537665351e-07
2022-07-13 02:00:00+00:00,60.0,48112.53899764578,48112.51799648317,0.02100116261135554,4.365010082274523e-07
2022-07-14 04:00:00+00:00,10.0,8069.130119080163,8069.125084297864,0.00503478229893517,6.239564074306259e-07
2022-07-15 06:00:00+00:00,10.0,8059.896346725478,8059.891766609346,0.00458011613227427,5.682602526313474e-07
2022-07-16 08:00:00+00:00,65.0,52159.23735035433,52159.21300434024,0.024346014084585477,4.66763447670715e-07
2022-07-17 11:00:00+00:00,80.0,63916.47481010579,63916.46087384833,0.013936257462773938,2.1803862848557287e-07
2022-07-18 13:00:00+00:00,80.0,64242.87305086681,64242.8406264374,0.03242442940972978,5.047166204974474e-07
2022-07-19 15:00:00+00:00,80.0,64182.89361478218,64182.86813997046,0.025474811722233426,3.969098367750945e-07
2022-07-20 17:00:00+00:00,70.0,56483.357299538504,56483.32227086729,0.03502867121278541,6.201595410537664e-07
2022-07-21 19:00:00+00:00,60.0,48512.667364314744,48512.638374221424,0.0289900933203171,5.975781629530275e-07
2022-07-22 21:00:00+00:00,50.0,40512.37051458809,40512.3477902995,0.02272428858850617,5.609225293135012e-07
2022-07-24 00:00:00+00:00,50.0,40534.62680089644,40534.608415080475,0.018385815965302754,4.5358316480559324e-07
2022-07-25 02:00:00+00:00,80.0,64403.505628684805,64403.49883422175,0.006794463057303801,1.0549835294249021e-07
2022-07-26 04:00:00+00:00,45.0,36533.35283938455,36533.33345911873,0.019380265817744657,5.304817267681727e-07
2022-07-27 06:00:00+00:00,80.0,64642.45947659661,64642.442711122254,0.016765474356361665,2.593570671560741e-07
2022-07-28 08:00:00+00:00,10.0,8147.767161928905,8147.761527463155,0.005634465749608353,6.915354273662189e-07
2022-07-29 10:00:00+00:00,65.0,52678.39719161669,52678.375057132,0.022134484694106504,4.2018161483525773e-07
2022-07-30 13:00:00+00:00,70.0,56675.27890454324,56675.2577656625,0.021138880736543797,3.729825248655061e-07
